Type: latlon
Origin:
0,0,0
lat, lon, type
39.8127711360443,-86.3417893074158,4
39.8127687846036,-86.3417891623277,4
39.8127664323882,-86.3417892136578,4
39.8127640810618,-86.3417891294359,4
39.8127617309018,-86.3417889633789,4
39.8127593779353,-86.3417890397655,4
39.8127570281342,-86.3417888830934,4
39.812754676601,-86.341788843217,4
39.8127523238715,-86.3417888534008,4
39.8127499746261,-86.3417886944721,4
39.8127476201852,-86.3417887519763,4
39.8127452694943,-86.3417886480424,4
39.8127429184491,-86.3417885549963,4
39.812740562588,-86.3417886068916,4
39.8127382133024,-86.3417884453663,4
39.8127358574268,-86.3417884648187,4
39.8127335038345,-86.3417884067133,4
39.8127311531619,-86.3417882677115,4
39.8127287943053,-86.3417883120167,4
39.8127264437973,-86.3417881542165,4
39.8127240868862,-86.3417881256527,4
39.812721728171,-86.3417881175789,4
39.8127193764556,-86.3417879612947,4
39.8127170137426,-86.3417879982314,4
39.8127146585329,-86.341787885069,4
39.8127123003051,-86.3417878130542,4
39.8127099346731,-86.3417878469835,4
39.8127075799439,-86.3417876928139,4
39.8127052123682,-86.3417877225768,4
39.8127028503518,-86.3417876526619,4
39.8127004903883,-86.3417875409156,4
39.8126981190948,-86.3417875709326,4
39.8126957602496,-86.34178741871,4
39.812693389287,-86.3417874111278,4
39.8126910186676,-86.3417873818343,4
39.8126886563966,-86.3417872363736,4
39.8126862786995,-86.3417872603463,4
39.8126839128081,-86.3417871313341,4
39.8126815380312,-86.3417870890101,4
39.8126791572937,-86.3417870948821,4
39.8126767893849,-86.3417869478231,4
39.8126744044037,-86.3417869645279,4
39.8126720292157,-86.3417868644319,4
39.8126696500923,-86.3417867892372,4
39.8126672601257,-86.3417868027897,4
39.8126648853373,-86.3417866558406,4
39.8126624919708,-86.3417866667517,4
39.8126601060619,-86.3417865922815,4
39.8126577216389,-86.3417864896301,4
39.8126553226761,-86.3417864976303,4
39.8126529404121,-86.3417863465895,4
39.8126505377706,-86.3417863511492,4
39.8126481399274,-86.3417862983908,4
39.8126457496322,-86.3417861693665,4
39.8126433403444,-86.3417861746441,4
39.8126409489251,-86.3417860246965,4
39.812638537555,-86.3417860114982,4
39.8126361256076,-86.3417859845694,4
39.812633727153,-86.3417858422753,4
39.8126313061705,-86.3417858468642,4
39.8126289019271,-86.3417857154842,4
39.8126264803376,-86.3417856894272,4
39.8126240535024,-86.3417856812051,4
39.8126216428119,-86.341785546949,4
39.8126192098594,-86.341785544467,4
39.8126167933655,-86.3417854170335,4
39.812614360174,-86.3417853811018,4
39.8126119206595,-86.3417853671918,4
39.8126094971869,-86.3417852359148,4
39.812607051687,-86.3417852237609,4
39.8126046227011,-86.3417850941689,4
39.8126021754101,-86.3417850576645,4
39.8125997213309,-86.3417850429113,4
39.8125972834217,-86.3417849168151,4
39.8125948234182,-86.3417849004898,4
39.8125923786988,-86.3417847802786,4
39.8125899147818,-86.3417847502037,4
39.8125874449506,-86.3417847341324,4
39.8125849905085,-86.3417846168644,4
39.8125825147349,-86.3417845966475,4
39.8125800526013,-86.3417844865414,4
39.8125775708056,-86.3417844616883,4
39.8125750872972,-86.3417844270756,4
39.8125726154288,-86.3417843155494,4
39.8125701237436,-86.3417842861628,4
39.8125676440794,-86.3417841792069,4
39.8125651455391,-86.3417841472251,4
39.8125626488166,-86.3417840880099,4
39.8125601567077,-86.3417839890112,4
39.8125576471882,-86.341783954559,4
39.8125551480603,-86.3417838534033,4
39.8125526316691,-86.3417838141942,4
39.8125501236486,-86.3417837185431,4
39.8125476067301,-86.3417836453904,4
39.8125450798399,-86.3417835984916,4
39.8125425608845,-86.3417834983498,4
39.8125400263343,-86.3417834483346,4
39.8125374997307,-86.3417833457539,4
39.8125349563446,-86.3417832968291,4
39.8125324099475,-86.3417832418803,4
39.8125298686781,-86.3417831470971,4
39.8125273137311,-86.3417830906731,4
39.812524762838,-86.3417829991529,4
39.8125221984936,-86.3417829437553,4
39.8125196361601,-86.3417828616099,4
39.8125170668966,-86.3417827885095,4
39.812514489449,-86.3417827288386,4
39.812511911809,-86.3417826511042,4
39.8125093248066,-86.3417825906639,4
39.8125067360364,-86.3417825180252,4
39.8125041393192,-86.3417824564759,4
39.8125015407501,-86.3417823828322,4
39.8124989359176,-86.3417823134315,4
39.8124963264589,-86.3417822419585,4
39.8124937104288,-86.3417821752595,4
39.8124910900384,-86.3417821050664,4
39.8124884616456,-86.3417820441452,4
39.8124858302137,-86.3417819745946,4
39.8124831885952,-86.3417819212714,4
39.8124805415417,-86.341781867135,4
39.8124778968367,-86.3417817854057,4
39.8124752369247,-86.3417817359926,4
39.8124725821741,-86.3417816495065,4
39.8124699102302,-86.341781600999,4
39.8124672437049,-86.3417815147517,4
39.8124645589832,-86.3417814686412,4
39.8124618775545,-86.3417813918313,4
39.8124591939146,-86.3417813025532,4
39.8124565323625,-86.3417811235879,4
39.8124538483369,-86.3417809975782,4
39.8124511655855,-86.3417808486781,4
39.8124484820048,-86.3417806837677,4
39.8124457768977,-86.3417805666842,4
39.8124430936531,-86.3417803636768,4
39.8124403607462,-86.3417802930023,4
39.8124376212915,-86.3417802218387,4
39.8124348749532,-86.3417801509706,4
39.8124321221623,-86.3417800788938,4
39.8124293628808,-86.3417800055222,4
39.8124265969663,-86.3417799310754,4
39.8124238249564,-86.341779853804,4
39.8124210450631,-86.3417797786594,4
39.8124182575149,-86.3417797047168,4
39.8124154620232,-86.3417796325336,4
39.8124126591908,-86.3417795601597,4
39.8124098483049,-86.3417794893458,4
39.8124070302225,-86.3417794174744,4
39.8124042038749,-86.3417793472558,4
39.8124013704958,-86.3417792750868,4
39.8123985297939,-86.3417792015661,4
39.8123956817069,-86.3417791266622,4
39.8123928256569,-86.341779051706,4
39.8123899610046,-86.3417789781468,4
39.8123870879116,-86.3417789053036,4
39.8123842066323,-86.3417788322727,4
39.8123813179595,-86.3417787567945,4
39.8123784214788,-86.3417786797479,4
39.8123755175655,-86.3417785999882,4
39.8123726049961,-86.3417785204134,4
39.8123696850911,-86.3417784374993,4
39.81236675515,-86.3417783577638,4
39.8123638158634,-86.3417782792099,4
39.8123608661126,-86.3417782043054,4
39.8123579066383,-86.3417781309456,4
39.8123549357312,-86.3417780629682,4
39.8123519552453,-86.3417779956009,4
39.8123489632525,-86.34177793316,4
39.8123459626459,-86.3417778685012,4
39.8123429509232,-86.3417778072753,4
39.8123399292218,-86.3417777465346,4
39.8123368972392,-86.3417776867252,4
39.8123338566813,-86.3417776236879,4
39.8123308055607,-86.3417775617602,4
39.812327745737,-86.3417774964848,4
39.8123246760536,-86.3417774302775,4
39.8123215984425,-86.3417773586191,4
39.8123185098706,-86.3417772880748,4
39.8123154099989,-86.3417772191205,4
39.8123122972088,-86.3417771550037,4
39.8123091727432,-86.3417770926903,4
39.8123060352777,-86.3417770347416,4
39.8123028855727,-86.3417769791976,4
39.8122997237375,-86.3417769255276,4
39.8122965511409,-86.3417768705607,4
39.812293366949,-86.3417768158143,4
39.8122901704314,-86.341776762548,4
39.8122869611862,-86.3417767113068,4
39.8122837400368,-86.341776660107,4
39.8122805071542,-86.3417766083423,4
39.8122772602829,-86.3417765603289,4
39.8122740007636,-86.3417765130388,4
39.812270728363,-86.3417764666631,4
39.8122674450246,-86.341776417067,4
39.8122641509637,-86.3417763636255,4
39.812260845531,-86.3417763074208,4
39.8122575278325,-86.3417762499803,4
39.8122541988368,-86.3417761891899,4
39.8122508582811,-86.3417761253515,4
39.8122475046763,-86.3417760610958,4
39.8122441381037,-86.3417759960075,4
39.8122407584814,-86.3417759299853,4
39.8122373657945,-86.341775862803,4
39.8122339596566,-86.3417757949271,4
39.812230538022,-86.3417757298751,4
39.8122271000197,-86.3417756689157,4
39.8122236495632,-86.3417756045543,4
39.8122201861324,-86.3417755375177,4
39.812216708725,-86.3417754693807,4
39.8122132172674,-86.3417754000131,4
39.8122097122393,-86.3417753283003,4
39.8122061946161,-86.3417752522771,4
39.8122026647279,-86.3417751711574,4
39.8121991192053,-86.3417750906284,4
39.8121955572257,-86.3417750118162,4
39.8121919794182,-86.3417749333124,4
39.8121883871299,-86.3417748525105,4
39.8121847810306,-86.3417747680174,4
39.8121811636393,-86.3417746753437,4
39.8121775325275,-86.3417745784254,4
